"date","yy","mm","RECESSION","CPI","FEDFUNDS","GDP","INDPRO","PAYEMS","PIX","SP500","UNEMPLOY","YC","REGIME","REGIME3"
1970-06-01,1970,6,"y",0.0052356140539449,-0.149999999999999,0.000057130727698862,-0.0011678397837156,-0.00314448010235502,0.0021294160139842,-0.0629041908199204,0.122,0.0699999999999994,2,0.0717225823786978
1970-07-01,1970,7,"y",0.00520834510713852,-0.34,0.00190374851130493,-0.00323797579609053,-0.00133658824144334,0.00323865427759351,-0.0513276976731651,0.152,0.17,2,0.0712532338584406
1970-08-01,1970,8,"y",0.00259403517704637,-0.4,0.00424245584126304,0.00245007137499398,0.000337833085518824,0.00526031796768045,0.0707332217777417,0.104,0.87,2,0.0734111510991505
1970-09-01,1970,9,"y",0.00516797015844261,-0.59,0.00411356872002244,-0.00178408959518128,-0.00163391824504622,0.00194906164369435,0.0434986667153439,0.0810000000000004,1,2,0.0721068816166499
1970-10-01,1970,10,"y",0.00257400399517271,-0.33,0.000817523190582037,-0.00691628543680034,0.00009867424116905,-0.00276669082849246,0.033533548481314,0.2,1.13,2,0.0714665263107164
1970-11-01,1970,11,"y",0.00256739550524587,-0.0899999999999999,-0.00423238149264371,-0.0202076919666561,-0.00598029563041003,-0.00568912532958876,-0.0125337717344447,0.135,0.890000000000001,2,0.0742680235239451
1970-12-01,1970,12,"n",0.00511510066677046,-0.600000000000001,-0.00538670765938321,-0.00607424443870386,-0.00158944190135557,-0.000398126158165368,0.0463561676507105,0.306999999999999,1.6,2,0.072683814873003
1971-01-01,1971,1,"n",0.00508906950747123,-0.699999999999999,-0.00115518077466525,0.0227053816478069,0.00542490406291485,0.0025452727371551,0.0552134093083128,0.178,1.95,2,0.111573859516389
1971-02-01,1971,2,"n",0.0050633019565467,-0.760000000000001,0.00665678711087914,0.00766323105327471,0.00103065865381957,0.00961862610406072,0.0396796724574955,-0.0899999999999999,2.42,2,0.0744181077915707
1971-03-01,1971,3,"n",0.00503779402995708,-0.419999999999999,0.0107401176224009,-0.00190901295725343,-0.000818792750019171,0.00102229395920084,0.00903295363281931,-0.0830000000000002,1.82,2,0.0736680784919675
1971-04-01,1971,4,"n",0.00250941160542606,-0.0100000000000002,0.00940072443688678,-0.00108175005003774,0.000748233568476309,0.00274714665919973,0.036135039047311,0.0840000000000005,1.92,1,0.0715732023993807
1971-05-01,1971,5,"n",0,0.45,0.00421397641649079,0.00559842749942208,0.00248069135502149,0.00276567609168055,0.0356446144867908,-0.0280000000000005,1.75,1,0.0714238614501438
1971-06-01,1971,6,"n",0.00250313021811843,0.47,0.000771852275693874,0.00506149001398493,0.00296592220680303,0.00408232817293985,-0.0424466914986406,0.0370000000000008,1.79,1,0.0713598701316416
1971-07-01,1971,7,"n",0.00249688019858718,0.28,0.000410703017561076,0.0041847873927412,0.0000982449246755834,0.000441037222906004,-0.00937837790105345,-0.0470000000000006,1.54,1,0.0713172132338643
1971-08-01,1971,8,"n",0.00497513464011368,0.399999999999999,0.00231851453624365,-0.00290673683587395,0.000855726051559813,0.00127013768258166,-0.0321213019694078,0.0860000000000003,0.71,1,0.0713598701316416
1971-09-01,1971,9,"n",0.00495050515985618,0.260000000000001,0.0033015465046411,-0.0058208864279905,0.000812962592430466,0.00377495535676964,0.0354592103603704,0.0990000000000002,0.45,1,0.0713172132338643
1971-10-01,1971,10,"n",0.00246609249519381,-0.0200000000000005,0.00257610479005344,0.0161214570606156,0.00337093901139873,0.00437761424223559,-0.00699200312667791,-0.0920000000000005,0.67,1,0.0721495974743231
1971-11-01,1971,11,"n",0.00246002584086247,-0.35,0.000747494274300209,0.00745799345503295,0.00039090858821389,0.00405149536195815,-0.0426921872529249,-0.0880000000000001,1.02,2,0.0714665263107164
1971-12-01,1971,12,"n",0.00245398896156646,-0.29,0.000172490171191697,0.00423651143341353,0.00285736383245094,0.00413709155369446,-0.0025502617023081,0.207,1.75,1,0.0714238614501438
1972-01-01,1972,1,"n",0.0024479816386398,-0.77,0.00143503331726258,0.0114774762509406,0.00364000513050833,0.00607240454815816,0.0826663656464577,-0.00699999999999967,2.58,1,0.0815599096775435
1972-02-01,1972,2,"n",0.00244200365555214,-0.63,0.00408451755236428,0.0237716342692753,0.00459357431742724,0.00565800953718032,0.0179590908223579,-0.135,2.74,1,0.101049306417437
1972-03-01,1972,3,"n",0.00243605479788123,-0.21,0.00634867367130632,0.00961512262758468,0.00285342293971169,0.00560112984309846,0.0249882174106988,-0.0910000000000002,2.29,1,0.0715518655887023
1972-04-01,1972,4,"n",0.00243013485329158,0.53,0.00778930101943409,0.00688733805423558,0.00406616308355723,0.0065159821612859,0.00589417441876172,0.11,1.97,1,0.0717439255624669
1972-05-01,1972,5,"n",0.00484262447578798,0.34,0.00836162384492489,0.0105151994610155,0.00298413702073219,0.00322973623027067,0.00437475460072267,-0.0790000000000006,1.78,1,0.0720641689480805
1972-06-01,1972,6,"n",0,0.0999999999999996,0.00785115241015788,-0.000518778618148641,0.00418738805005248,0.00415842183402226,0.0171274999533875,-0.0369999999999999,1.69,1,0.0714878599355631
1972-07-01,1972,7,"n",0.00241254640538369,0.19,0.00623106221511627,0.00283349362670604,0.00392591537138998,0.00303363121258649,-0.0220620940865048,0.00100000000000033,1.57,1,0.0715091943568232
1972-08-01,1972,8,"n",0.0024067400305654,0.0899999999999999,0.00394381574910518,-0.000437571906396705,-0.00066455548432387,0.00648029956242269,0.00233067743903881,-0.00999999999999979,1.61,1,0.0715305295745264
1972-09-01,1972,9,"n",0.00240096153753822,0.26,0.00266433321930748,0.0132048215555791,0.00584377719837192,0.00995735607164328,0.0338735890285182,0.0259999999999998,1.67,1,0.0740108274351371
1972-10-01,1972,10,"n",0.00239521072595439,0.0600000000000005,0.00279144570667178,0.00760864560764585,0.0016576264703243,0.00476093556093993,-0.00487271314629201,-0.0899999999999999,1.36,1,0.0712532338584406
1972-11-01,1972,11,"n",0.00238948739738154,0.18,0.00407267074736417,0.013278036194559,0.00550566055230561,0.0168308259537984,0.00927390590124411,0.0259999999999998,1.22,1,0.0778593203667596
1972-12-01,1972,12,"n",0.00476191376024371,0.00999999999999979,0.00555065601275295,0.0117586307748594,0.0039960760708162,0.00736947379446917,0.0446075793516574,-0.273,1.08,1,0.0722564010723982
1973-01-01,1973,1,"n",0.00237248035363047,0.27,0.00698264049359487,0.0113886724159262,0.00392702896164465,0.00591287299568322,0.0117588692510839,-0.0590000000000002,0.6,1,0.0716798984013512
1973-02-01,1973,2,"n",0.00472814119594611,0.61,0.00819139285269443,0.0064831664235685,0.00462604794899946,-0.00534823352649916,-0.0172595192034892,-0.217000000000001,0.0599999999999996,1,0.0822985189746777
1973-03-01,1973,3,"n",0.00235571369245902,0.64,0.00849693247025662,0.0147143016690481,0.00523640821657345,0.00380300002929346,-0.0382111307269311,0.126,-0.359999999999999,2,0.0794794779107368
1973-04-01,1973,4,"n",0.00469484430420763,0.51,0.00775852952648748,0.000469806257064054,0.00354568389430021,0.000445084749140179,-0.00143371890285326,-0.0579999999999998,-0.42,2,0.0716585576077142
1973-05-01,1973,5,"n",0.00700119545898348,0.0300000000000002,0.00608323252924947,-0.00138177321957178,0.00223911471784355,0.00301666408249801,-0.0416554894447545,0.0649999999999995,-0.91,2,0.0717439255624669
1973-06-01,1973,6,"n",0.00925932541279684,0.72,0.00379089733600324,0.00641397249377329,0.00252117988845768,0.00365920861388958,-0.0190644129848536,-0.13,-1.55,2,0.0723845917073989
1973-07-01,1973,7,"n",0.00688866099518526,0.65,0.000953553501055637,0.000685627056568716,0.00311329915712832,0.00380811308666296,-0.00659621915882891,0.0340000000000007,-2.97,2,0.0728976414704087
1973-08-01,1973,8,"n",0.00456621797958112,1.91,-0.00190775020879208,0.00412545221699601,0.000338101433650095,0.00390910114400889,0.0372784029322535,-0.0580000000000007,-3.25,2,0.0810391025520851
1973-09-01,1973,9,"n",0.0068104690025268,0.0999999999999996,-0.00264930965136401,-0.00166582480129085,0.00330995038726556,-0.00400180962226493,-0.0373743407761147,0,-3.88,2,0.0806921569391779
1973-10-01,1973,10,"n",0,0.279999999999999,-0.000715843547590467,0.00892162348821079,0.0013985654036901,0.00621557738903888,0.0393129428051795,0.0449999999999999,-3.3,2,0.0770617120008157
1973-11-01,1973,11,"n",0.0179377006866672,-0.77,0.00290435724269678,0.00671315757687863,0.00427420057610028,0.009217289083848,-0.00129198060933877,-0.206,-3.34,2,0.093845489195429
1973-12-01,1973,12,"y",0.00443459706786609,0.0199999999999996,0.00423288869654037,0.00527532489306948,0.00402503002787213,0.00230249386467207,-0.120881395324266,0.252,-3.05,2,0.0843236283504984
1974-01-01,1974,1,"y",0.00881062968215485,-0.0800000000000001,0.00231023997217683,-0.00238961372381086,0.00142352429602077,-0.00234814137460759,0.0164336702720949,0.093,-2.65,2,0.0724486977929475
1974-02-01,1974,2,"y",0.00655740054615883,-0.299999999999999,-0.00179152800931881,-0.007056160685186,0.000883873215340003,-0.0119165197202147,-0.0100969638437531,0.155,-1.96,2,0.0846509178391501
1974-03-01,1974,3,"y",0.0086768440256888,-0.68,-0.00389799719963513,-0.00310934633959059,0.00196988947899435,-0.00648841317887339,-0.0036308873146691,0.0869999999999997,-1.94,2,0.0742465861156741
1974-04-01,1974,4,"y",0.010741241831413,0.379999999999999,-0.00294529863291437,0.000314363528721273,0.000536569798883946,-0.00692867663182284,-0.0235552210678032,-0.0969999999999995,-2.85,2,0.0816467562389996
1974-05-01,1974,5,"y",0.010627092574286,1.16,0.000157332802128707,-0.00346130054251415,0.00109779303586777,-0.00495172503046781,-0.0398338514795888,-0.016,-3.79,2,0.0849347170114146
1974-06-01,1974,6,"y",0.0105153439995229,0.800000000000001,0.00164358024880684,0.00785204480508117,0.00212832471645896,0.000658513664436811,-0.0341268440493288,0.0869999999999997,-4.29,2,0.0765018891607716
1974-07-01,1974,7,"y",0.00625653761430556,0.619999999999999,0.000573037830394085,-0.00108628985224568,0.000699954849675777,-0.000423280429600936,-0.0147740338139295,0.222,-5.03,2,0.0813428500011329
1974-08-01,1974,8,"y",0.0103413537947326,0.99,-0.00228169620173801,0.000492171605241953,0.000407021119839257,0.000775877309244777,-0.0809830973757801,0.136,-3.9,2,0.0784204613655246
1974-09-01,1974,9,"y",0.00819676720417828,-0.91,-0.00385407987032771,-0.00975423280747867,-0.000216209342356777,-0.00143466986048146,-0.0946168859378202,-0.0409999999999995,-3.4,2,0.0844545221540869
1974-10-01,1974,10,"y",0.00610378293801794,-0.67,-0.00336050913530883,0.000492450359022012,-0.000114482697338048,-0.00122462452307381,-0.127077668360419,0.415,-2.27,2,0.077384933968023
1974-11-01,1974,11,"y",0.0120969217088285,-1.28,-0.00143063162073354,-0.00373706598488077,0.000254388197760136,0.00216562393381103,0.151043210438267,0.0859999999999994,-1.81,2,0.0932250913386602
1974-12-01,1974,12,"y",0.013930573535947,-0.610000000000001,-0.000681366309400744,-0.0333331284723255,-0.004652801663239,-0.00786095192090563,-0.0546462619681103,0.617,-1.13,2,0.111391243105283
1975-01-01,1975,1,"y",0.00787405643090588,-0.92,-0.00177696698943386,-0.0360473257565981,-0.00786319847705741,-0.00370397175374038,-0.0203573479316494,0.496,0.4,2,0.08329930725037
1975-02-01,1975,2,"y",0.00975617494536474,-1.4,-0.0040558568092699,-0.0138133361591817,-0.00463391064447549,-0.00309715785766151,0.115836441708765,0.865,1.22,2,0.103049571316234
1975-03-01,1975,3,"y",0.00773698250215249,-0.89,-0.00482220186294846,-0.0232676499872539,-0.00486347587614944,-0.00461585273956189,0.0581609695883314,0.0189999999999992,2.47,2,0.0872100753991243
1975-04-01,1975,4,"n",0.00767758089903436,-0.7,-0.00336964433595632,-0.0107803640030903,-0.0035164069939313,-0.0000239719049286435,0.0214619335861261,0.458,2.82,2,0.0725555572243054
1975-05-01,1975,5,"n",0.00571974867278691,-0.0499999999999998,-0.000186083827438566,0.000788265795520271,-0.00245578408030589,-0.00117532784784657,0.0461819072085987,0.232000000000001,2.82,2,0.0731115479056106
1975-06-01,1975,6,"n",0.00379507096855169,-0.27,0.00266236934494302,-0.00229375991827441,0.00214261533198723,0.00529006775069085,0.0431560258567094,0.222999999999999,2.41,2,0.0716585576077142
1975-07-01,1975,7,"n",0.00378072283990605,0.33,0.00464374395794387,0.0065614188479195,-0.00134513063476405,0.00205103816237617,0.0433683922072978,-0.212999999999999,2.1,2,0.0722564010723982
1975-08-01,1975,8,"n",0.0018850146957714,0.55,0.00574872199050169,0.0096341941972633,0.00324872587431635,-0.000405104319900929,-0.0700514869182989,-0.093,2.08,2,0.0733469372325655
1975-09-01,1975,9,"n",0.00750472565406746,0.04,0.00595369771663989,0.0103211284345788,0.00497652450174968,0.00840201463261891,-0.0212956067002867,-0.199000000000001,2.24,2,0.0746325819329509
1975-10-01,1975,10,"n",0.0093023926623137,0.100000000000001,0.00526931753192628,0.0122842335035762,0.000971622232015079,0.00285576243455665,-0.0352598048892752,-0.00499999999999989,2.09,1,0.0739036963980892
1975-11-01,1975,11,"n",0.00369686188132601,-0.42,0.00409896453281355,0.00441059021698553,0.00403184666921241,0.00430361061664186,0.0598177014322339,-0.0259999999999998,2.92,1,0.072726573806891
1975-12-01,1975,12,"n",0.00735297430525872,-0.600000000000001,0.00398494596058541,0.00215506051665892,0.00186825630118115,0.00218000344185398,0.0244076572977798,-0.103000000000001,2.56,1,0.0714238614501438
1976-01-01,1976,1,"n",0.00547946576462532,-0.0199999999999996,0.00529131607887656,0.0123682176513893,0.00426456311620349,0.000421387776626148,-0.011574797142953,-0.0499999999999998,2.93,1,0.0741608444848695
1976-02-01,1976,2,"n",0.00725956001280448,-0.33,0.00741683162436324,0.0143809387736087,0.00621008895847019,0.00548522119895445,0.111814848210289,-0.21,3,1,0.0978939204944556
1976-03-01,1976,3,"n",0.00541029272824733,-0.100000000000001,0.00807480956955509,0.00998193916511791,0.00397918131948849,0.00654279496975008,-0.0114674637516954,-0.208,2.82,1,0.0727479544710293
1976-04-01,1976,4,"n",0.0035906681307285,0.0700000000000003,0.00674684963790995,0.000895004814457145,0.00293924095453413,0.00399275834224966,0.0302274896339663,-0.0959999999999992,2.85,1,0.0713598701316416
1976-05-01,1976,5,"n",0.00179051077378833,-0.0199999999999996,0.00401611802376678,0.0056157369964267,0.00308197793530418,0.00535245870838885,-0.011056303832266,0.0999999999999996,2.67,1,0.0712532338584406
1976-06-01,1976,6,"n",0.00178731057409642,0.47,0.00202117792800571,0.0046550721747538,0.000252200450253426,0.00308815196641099,-0.0144685806838467,-0.277,2.38,1,0.0715518655887023
1976-07-01,1976,7,"n",0.00178412179350129,0.19,0.0012728751199127,0.000196996141504702,0.000806614280474349,0.000707786825898893,0.040111011546264,0.269,2.55,1,0.0714451934822531
1976-08-01,1976,8,"n",0.00533334597536239,-0.170000000000001,0.00153056944444785,0.00596891546149569,0.00215198638324665,0.00341771619334708,-0.00808782567725252,0.168,2.37,1,0.0713598701316416
1976-09-01,1976,9,"n",0.00530505222969335,-0.0199999999999996,0.00187243892188782,0.00701986501643548,0.00197173080061575,0.0038593432542342,-0.00513689508156823,0.0279999999999996,2.3,1,0.0712319089921782
1976-10-01,1976,10,"n",0.00527705710084359,-0.04,0.00206919652562654,0.00282296253651193,0.00235594986036958,0.00160744439687832,0.0223885784509967,-0.138,2.4,1,0.0712532338584406
1976-11-01,1976,11,"n",0.00524935588614373,-0.23,0.00216906801808037,0.000383342885298177,0.00023779278348357,0.000836659291064024,-0.0224857748915612,0.0499999999999998,2.06,1,0.0712319089921782
1976-12-01,1976,12,"n",0.00522194398115161,-0.0699999999999994,0.00236130667608414,0.014637333919167,0.00410862826727154,0.00821623323436427,-0.00780495669436831,0.19,2.16,1,0.0743966647806583
1977-01-01,1977,1,"n",0.0051948168771041,-0.3,0.00269194401803929,0.0104096444837158,0.00258886931410274,0.00335705968562472,0.0511659704129057,-0.0750000000000002,2.79,1,0.0720428138096355
1977-02-01,1977,2,"n",0.00344827927891611,-0.04,0.00317161734955462,-0.00549020151751156,0.00300363889263267,-0.00378309254144327,-0.0518517981087117,-0.265,2.77,1,0.0715518655887023
1977-03-01,1977,3,"n",0.00515022597631543,0.0699999999999994,0.00384721407201916,0.0151344479703015,0.00368634368885346,0.0036043335750886,-0.0218983138447122,0.162999999999999,2.73,1,0.0753194374674671
1977-04-01,1977,4,"n",0.00512383699986962,0.0100000000000007,0.00472683831645426,0.0123192395080656,0.0049637062358876,0.00468186524273051,-0.0141245489247037,-0.135999999999999,2.72,1,0.0720855248837422
1977-05-01,1977,5,"n",0.010169579169629,0.04,0.00572401839149705,0.00936368184390934,0.00413195862491733,0.00499207852558037,0.000203230723039738,-0.248,2.03,1,0.0735824232390158
1977-06-01,1977,6,"n",0.0050462680676242,0.619999999999999,0.00651306011502406,0.00830768238038049,0.00439518214983359,0.00523151129698896,-0.0238498037605455,-0.148000000000001,1.81,1,0.0734967807753799
1977-07-01,1977,7,"n",0.00668898815079633,0.04,0.00701744924140613,0.00719403419341225,0.00486098565573556,0.0031653247803245,0.0443612904973225,0.223000000000001,2,1,0.0768894009427283
1977-08-01,1977,8,"n",0.00332779009267536,0.0300000000000002,0.007114307817778,0.001401451095564,0.00418577691028155,0.00378958428610154,-0.0163552031926262,-0.305000000000001,1.38,1,0.0713811997748678
1977-09-01,1977,9,"n",0.00497101272202016,0.48,0.00630009375450946,0.000281268624518383,0.0029052091147328,0.00279463960758974,-0.0212665314924427,0.0960000000000001,1.27,1,0.0713598701316416
1977-10-01,1977,10,"n",0.00494642393532541,0.239999999999999,0.00446825483386881,0.00480373272871315,0.00548597773387272,0.0079913563176035,-0.00248316739045684,-0.173999999999999,1.15,1,0.0718720013982955
1977-11-01,1977,11,"n",0.00492207720542837,0.33,0.00191605047551135,0.00191706010346815,0.00320321551350666,0.0113554491294625,-0.0443764567403804,0.0119999999999996,1.04,1,0.0718079598945139
1977-12-01,1977,12,"n",0.00326797676461599,0.04,-0.000221451133755934,0.00105452506435322,0.00444119725306713,0.00622497106938091,0.0266084622253384,0.0520000000000005,1.22,1,0.0716585576077142
1978-01-01,1978,1,"n",0.00488202759730871,0.0499999999999998,-0.00167272784882222,0.00166889692980865,0.00281167325452536,0.00536239773333236,0.00284311253484226,-0.429,1.24,1,0.0729618050166445
1978-02-01,1978,2,"n",0.00647251450561726,0.140000000000001,-0.00206877594120769,-0.0138910322825185,0.00217746411565045,-0.00383341038937779,-0.0634875278611018,0.103,1.26,1,0.0751047069661873
1978-03-01,1978,3,"n",0.00482704074831553,0.0800000000000001,0.0000902495779300239,0.00493834170701524,0.00417596246877316,0.00524868929820776,-0.0250736260631461,-0.171,1.36,1,0.0714451934822531
1978-04-01,1978,4,"n",0.00640002184546784,0.00999999999999979,0.00516522011911213,0.0188822051794868,0.0060091256358259,0.00620773644229544,0.024625335119584,0.0190000000000001,1.35,1,0.0811258713394252
1978-05-01,1978,5,"n",0.00477327875265754,0.0999999999999996,0.0117126759383517,0.0205055618667953,0.00818081499051537,0.00798165541158369,0.0819637545620084,-0.157,1.06,1,0.0969126563306831
1978-06-01,1978,6,"n",0.00632913505164723,0.470000000000001,0.014326493138805,0.0037025436129321,0.00401920956177904,0.000395335051599943,0.00422524460205942,-0.0529999999999999,1.02,1,0.074503887840487
1978-07-01,1978,7,"n",0.00785549994030887,0.239999999999999,0.0118754107839116,0.00686609994519349,0.00508478603211948,0.00580793999343321,-0.0177418050662537,-0.0990000000000002,0.750000000000001,1,0.0779240396124612
1978-08-01,1978,8,"n",0.00934586241823787,0.21,0.00597127373838191,-0.000463717929275465,0.00291696062220659,0.00221058484557979,0.052506846453114,0.281000000000001,0.350000000000001,2,0.0730687602301159
1978-09-01,1978,9,"n",0.00772204609391025,0.23,0.002191611115963,0.00374783728083505,0.00319428735086902,0.00455037589610008,0.0255934054329066,-0.229,0.110000000000001,2,0.0715518655887023
1978-10-01,1978,10,"n",0.00766287274556987,0.41,0.00184212713601006,0.00252201630610438,0.001576206466682,0.00264656255416007,-0.00728759959217484,0.0449999999999999,0,2,0.0712745595207892
1978-11-01,1978,11,"n",0.00608829886725459,0.510000000000002,0.00399810593077099,0.00798926827912538,0.00381599419647394,0.00435463290482474,-0.096041857589503,-0.178,-0.9,2,0.0763297452662024
1978-12-01,1978,12,"n",0.00906350615334706,0.799999999999999,0.00509216208533125,0.00754751948084786,0.00493346506933712,0.00128436456908254,0.0165028499947022,0.13,-0.879999999999999,2,0.0823854758354801
1979-01-01,1979,1,"n",0.0089820963158278,0.27,0.00426166073255452,0.00533180345734108,0.00316273659397304,0.00641743840495757,0.0147794107268915,0.151,-1.12,2,0.0730259757490866
1979-02-01,1979,2,"n",0.00594355390084811,0.0400000000000009,0.00201611857013617,-0.00645097455861432,0.00154384493051118,0.00248683420890394,0.0389765616337607,-0.119,-0.890000000000001,2,0.0712319089921782
1979-03-01,1979,3,"n",0.00590843668616614,-0.00999999999999979,0.000274730779770138,0.00535838447757619,0.00277742036040252,0.00569836531421863,-0.0372093383451997,0.0640000000000001,-0.98,2,0.0713598701316416
1979-04-01,1979,4,"n",0.0087977107035293,0.0299999999999994,-0.00049462690119384,0.00312653539045149,0.00474980448701601,0.00300721958785211,0.0536844632010007,-0.0640000000000001,-0.66,2,0.0747398490316127
1979-05-01,1979,5,"n",0.0101671173554445,-0.0800000000000001,-0.000387991428906886,-0.0113450556116246,-0.000693140176217355,-0.00979660430517093,0.00167205351640121,-0.04,-1.18,2,0.080540433384666
1979-06-01,1979,6,"n",0.0100647866161401,0.23,0.000220541096750182,0.00800098419091011,0.00415165267147977,-0.00293549218296185,-0.026689494439033,-0.229,-1.48,2,0.0776867711422187
1979-07-01,1979,7,"n",0.00996449525943177,0.0499999999999989,0.00123616948388694,-0.0000562670207884253,0.00354647753272097,0.00158016320712306,0.0379272339100467,0.119,-1.46,2,0.0723204928008171
1979-08-01,1979,8,"n",0.0112677248463431,0.180000000000001,0.00241644547309861,-0.00135887182013272,0.00120892847109744,0.0010924982878322,0.00870742722227291,0.0370000000000008,-1.7,2,0.0713811997748678
1979-09-01,1979,9,"n",0.0111421765532418,0.469999999999999,0.00280692610951583,-0.00665958071756956,0.000919581046094464,0.0016768866374246,0.0517170751206804,0.324,-1.99,2,0.0777299036174409
1979-10-01,1979,10,"n",0.01101939524961,0.49,0.00217790618570923,0.00110923730058055,0.000298958629674217,0.000665933491802662,0,-0.13,-3.05,2,0.0735610114241829
1979-11-01,1979,11,"n",0.00954335804690043,2.34,0.000902587540013045,0.00546957882038779,0.00170346486040174,-0.000302642067540049,-0.071072812585677,0.106,-2.8,2,0.0802804280861902
1979-12-01,1979,12,"n",0.00945314264375519,-0.59,0.000440917779553018,-0.000886961351306947,0.00101627147611438,0.00302230690857108,0.0417408792287359,-0.0579999999999998,-3.45,2,0.0751261764092801
1980-01-01,1980,1,"n",0.0106952891167476,0.6,0.00115410842551888,0.00128696398576578,0.00109244403813413,0.00233100338647496,0.0166281080163824,0.0869999999999997,-2.69,2,0.0721068816166499
1980-02-01,1980,2,"y",0.0105821093305369,0.0400000000000009,0.0024323747526136,0.00455959727415367,0.00141068617998386,-0.00130549632415899,0.0560254724878142,0.358,-1.41,2,0.0737751655460426
1980-03-01,1980,3,"y",0.0117725362252674,0.31,0.00186052783517709,0.0000299040267663919,0.000913679384137112,-0.00398727822955713,-0.00438943714546802,0.0190000000000001,-4.55,2,0.0762221814357991
1980-04-01,1980,4,"y",0.0142029501779932,3.06,-0.00115268542746527,-0.00329294056981455,0.00122060528578594,-0.00347664732779585,-0.107356833061846,0.0270000000000001,-6.85,2,0.0993912173860714
1980-05-01,1980,5,"y",0.0127390257774298,0.419999999999998,-0.00568998615901073,-0.0207618078684733,-0.00159478265022095,-0.00200658795475661,0.0403164789539048,0.629,-0.73,2,0.0838003462188479
1980-06-01,1980,6,"y",0.0138280016072923,-6.63,-0.00801239853710278,-0.0246103892048937,-0.00473330576049058,-0.00418827490355866,0.0455187944329065,0.626,0.619999999999999,2,0.230745819672994
1980-07-01,1980,7,"y",0.00993796999013252,-1.51,-0.007117622349881,-0.0124188899775577,-0.00353421853462343,0.00168961942340928,0.0266114696976514,0.114000000000001,1.73,2,0.0742037136998757
1980-08-01,1980,8,"n",0.00984017780151092,-0.440000000000001,-0.00359635075962927,-0.00775026067057283,-0.00290095290164771,-0.00328006080019527,0.063010964277181,0.264999999999999,1.94,2,0.0748256771273768
1980-09-01,1980,9,"n",0.0097442914746777,0.58,-0.000138371580241881,0.00358542950535057,0.002878755343378,0.00362577546702347,0.00581848815913322,-0.081999999999999,0.99,2,0.0718933501600804
1980-10-01,1980,10,"n",0.00121138718629776,1.26,0.00254552910959838,0.0160891302300299,0.00126447507863681,0.00347085140644587,0.024856041177344,-0.26,-0.35,2,0.085677612477577
1980-11-01,1980,11,"n",0.00723766730023012,1.94,0.0045364426947927,0.0125382178429332,0.00306580651083976,0.0116034419673046,0.0158940759418842,0.0669999999999984,-3.13,2,0.0957105783722314
1980-12-01,1980,12,"n",0.00837826564599808,3.04,0.00622729480354245,0.0171147729372625,0.0028360673842549,0.00485510588972993,0.0974688052235111,-0.0649999999999995,-6.47,2,0.119871440694059
1981-01-01,1981,1,"n",0.00948998818484803,3.05,0.00771374872543262,0.00564044513182616,0.00215752188926288,0.00419671442861791,-0.0344612717670536,-0.305,-6.4,2,0.0945553098246897
1981-02-01,1981,2,"n",0.0105696814896872,0.18,0.00859529599454945,-0.00573383316393183,0.000989141505890245,-0.00260346944887502,-0.0468216539310697,0.353,-2.5,2,0.0758781120658876
1981-03-01,1981,3,"n",0.00930239266231414,-3.15,0.00730438520467835,-0.00460013343105103,0.000790609359391681,-0.00280980227307026,0.013189371121662,-0.0199999999999996,-1.57,2,0.0788956985660123
1981-04-01,1981,4,"n",0.00921665510492353,-1.23,0.00350520121320486,0.00528033233447189,0.00115185269022433,0.00298888358641491,0.0353985844491893,-0.069,-1.61,2,0.0720428138096355
1981-05-01,1981,5,"n",0.00913248356327312,1.02,-0.00168349266439982,-0.00445541322450183,0.000800030728781209,-0.000696607549540929,-0.0237353653829997,-0.113,-5.02,2,0.0797607667809966
1981-06-01,1981,6,"n",0.0067950431328283,2.8,-0.00386022227263183,0.00593615058999353,0.000142404110242467,0.00327976679700015,-0.00165789039461295,0.305,-5.24,2,0.0852623487810997
1981-07-01,1981,7,"n",0.00562747686572873,0.580000000000002,-0.00189466133010363,0.00470740001821257,0.00212270166035289,0.00634998127888942,-0.0104624834912244,-0.0759999999999987,-4.37,2,0.0811475655607962
1981-08-01,1981,8,"y",0.00671143458798618,-0.0600000000000023,0.00291102008964295,0.00654131677236292,0.00121251195961847,0.0105530490366537,-0.00221271211074026,-0.235,-2.41,2,0.0745467826685239
1981-09-01,1981,9,"y",0.0088790816411306,-1.22,0.00522803092439617,-0.00013541088761837,-0.000393086058149805,0.00502151739302015,-0.0641108470400678,0.172999999999999,-0.0299999999999994,2,0.0721495974743231
1981-10-01,1981,10,"y",0.0109891215755953,-1.95,0.00376505688054074,-0.00597062874827881,-0.000961528029412406,-0.000854601302838986,-0.0553348747520213,0.194000000000001,-0.449999999999999,2,0.0733897456779018
1981-11-01,1981,11,"y",0.00762115828107213,-0.789999999999999,-0.000542423619924293,-0.0067681800098538,-0.00106093842837396,-0.00334773951182932,0.0479782778992401,0.416,-0.18,2,0.0730259757490866
1981-12-01,1981,12,"y",0.00971405372047318,-1.77,-0.00416727555521845,-0.0115128454693325,-0.00228977207812164,0.000682134913750687,0.0359368275415308,0.382999999999999,1.61,2,0.0735396004086526
1982-01-01,1982,1,"y",0.00321716095177571,-0.940000000000001,-0.00624555237808444,-0.0109784539028883,-0.00303186988697846,-0.000526177333897593,-0.0305366835512313,0.238,0.92,2,0.0725555572243054
